706825,128,96,50
706833,98,83,47
706841,205,140,77
706850,135,124,88
706868,230,125,77
706876,144,76,28
706884,164,133,104
706892,148,100,49
706906,180,164,155
706914,1652,1817,1840
706922,131,81,66
706949,56,39,23
706957,144,109,87
706965,261,190,144
70351,49238,43302,18067
707619,336,316,…
707627,2534,2036,…
707635,147,101,…
707643,322,376,…
707651,214,166,…
707660,108,71,…
707678,1423,1362,…
707686,175,114,…
707694,17050,12011,…
707708,111,80,…
707716,5896,6762,…
707724,46,51,…
707732,112,123,…
707759,701,437,…
707767,36,19,…
707775,1029,747,…
707783,141,120,…
707791,101,86,…
707805,65,,…
707813,830,804,…
707821,159,166,…
707830,915,652,…
707848,121,109,…
707856,25,19,…
707864,379,455,…
707872,209,268,…
707899,604,539,…
707902,1278,1306,…
707929,112,105,…
707937,549,486,…
707945,231,175,…
707953,764,840,…
707961,902,1126,…
707970,797,825,…
707988,44,31,…
707996,957,1091,…
708003,552,535,…
708011,550,343,…
708020,606,570,…
708038,150,39,…
708046,1224,1203,…
708054,898,904,…
708062,307,334,…
708089,53,53,…
708097,401,348,…
708119,601,393,…
708127,822,977,…
708135,34,37,…
708143,847,893,…
708151,93,105,…
708160,230,246,…
708178,480,533,…
708186,278,284,…
708194,225,260,…
708208,369,309,…
708216,288,255,…
708224,431,400,…
708232,23,10,…
708259,353,296,…
70416,25255,23703,20871
710091,177,154,121
710105,97,65,41
710113,170,113,56
710121,249,136,55
710130,218,176,130
710148,146,115,102
710156,7835,8338,8030
710164,373,357,305
710172,531,554,483
710199,299,154,127
710202,256,246,212
710229,287,271,245
710237,219,152,105
710245,210,161,108
710253,1294,1339,1408
710261,190,121,67
710270,157,106,73
710288,329,221,119
710296,184,93,49
710300,109,108,104
710318,122,74,47
710326,275,235,207
710334,112,75,48
710342,34,22,10
710369,263,257,236
710377,42,20,19
710385,663,532,418
710393,135,102,63
710407,669,734,675
710415,222,177,139
710423,398,281,140
710431,216,197,143
710440,78,60,34
710458,864,641,375
710466,501,380,300
710474,108,39,25
710482,424,440,373
710504,1848,1625,1667
710512,391,392,296
710539,279,167,83
710547,162,136,80
710555,790,972,892
710563,481,344,213
710571,273,181,93
710580,163,162,75
710598,81,58,29
710601,1008,1113,1072
710610,793,859,821
710628,222,183,131
710636,87,71,45
710644,221,194,182
79057,86518,87288,83524
70432,74546,76239,73944
711187,501,527,492
711209,116,86,53
711217,135,161,145
711225,115,94,86
711233,119,87,56
711241,373,410,381
711268,83,78,59
711276,592,487,406
711284,158,92,56
711292,461,417,333
711306,51818,55052,55138
711322,1340,1355,1175
711349,1116,1051,786
711357,25,13,5
711365,115,109,86
711373,65,40,30
711381,220,213,204
711390,322,326,332
711403,293,247,187
711411,41,26,5
711420,491,502,486
711438,102,84,55
711446,108,101,86
711454,435,421,339
711462,39,21,7
711489,780,832,774
711497,552,633,930
711519,56,49,40
711527,288,167,117
711535,860,819,770
711551,116,97,58
711560,71,55,26
711578,725,795,777
711594,449,432,404
711608,67,39,23
711624,93,70,41
711667,367,234,121
711683,197,135,89
711705,154,134,104
711713,208,150,98
711730,152,125,103
711756,218,200,126
711764,38,20,8
711772,185,169,152
711799,73,37,19
711802,95,67,52
711829,308,273,211
711837,149,122,93
711845,531,442,413
711853,52,52,37
711870,142,125,81
711888,126,52,27
711896,84,72,35
711900,890,878,603
711926,33,,
711969,77,69,40
711977,452,490,460
711985,611,620,554
711993,371,471,472
712019,336,342,347
712027,56,47,33
712035,83,73,79
712051,221,153,103
712078,140,83,68
712086,387,326,510
712094,120,90,48
712108,129,113,82
712116,136,89,57
712132,174,119,65
712159,153,186,143
712167,43,21,13
712175,129,117,71
712183,395,576,645
712191,79,44,18
712205,93,61,36
712213,1291,1243,1295
712230,150,63,43
712248,87,44,13
712256,958,1007,1030
712264,31,13,10
712272,63,32,17
712299,229,184,119
712329,264,266,245
712337,46,22,8
71358,11972,11049,9580
711195,127,79,37
711250,718,796,784
711314,5779,5882,5347
711543,181,154,123
711586,406,357,358
711616,264,173,114
711632,668,711,663
711659,17,14,5
711675,1223,870,590
711691,306,283,243
711721,138,80,48
711748,119,79,36
711861,216,132,85
711918,215,209,184
711934,310,203,124
711942,151,153,167
712043,197,136,126
712060,275,143,77
712124,69,44,18
712221,525,519,436
712302,68,32,15
70963,38943,34904,3080
733628,1072,1033,…
733636,38,19,…
733644,164,89,…
733652,131,108,…
733679,630,905,…
733687,905,872,…
733695,110,,…
733709,383,294,…
733717,130,101,…
733725,51,41,…
733733,544,441,…
733741,310,342,…
733750,1405,1248,…
733768,155,136,…
733776,184,146,…
733784,51,29,…
733792,217,174,…
733806,3072,2774,…
733814,1052,992,…
733822,4113,3774,…
733849,104,125,…
733857,15107,13426,…
733865,2110,1954,…
733873,246,65,…
733881,796,694,…
733890,133,103,…
733903,106,57,…
733911,515,482,…
733920,131,68,…
733938,997,995,…
733946,1397,1160,…
733954,183,221,…
733962,145,70,…
733989,1730,1454,…
733997,526,512,…
71137,24785,22190,20319
741043,1394,1503,1547
741051,157,98,63
741060,603,553,501
741078,45,23,12
741086,511,333,198
741094,281,163,128
741108,426,276,175
741116,287,252,164
741124,112,50,17
741132,93,50,17
741159,58,40,21
741167,145,81,48
741175,214,142,67
741183,418,509,390
741191,135,78,53
741205,66,42,25
741213,288,275,246
741221,744,890,979
741230,1319,1173,1056
741248,124,102,83
741256,318,183,99
741264,508,332,206
741272,24,7,1
741299,122,81,55
741302,230,139,104
741329,1267,1245,1223
741337,508,259,120
741345,169,87,30
741353,65,18,5
741361,87,40,20
741370,207,140,71
741388,101,53,25
741396,1004,926,774
741400,11357,10914,10888
741418,96,69,56
741426,107,53,29
741434,190,122,58
741442,36,6,3
741469,286,261,206
746665,568,545,512
746673,115,77,44
71161,7146,6372,5091
742252,83,53,21
742279,214,154,125
742287,57,50,42
742295,113,63,39
742309,86,74,40
742317,117,86,51
742325,119,101,257
742333,221,160,90
742341,75,57,40
742350,248,213,171
742368,270,291,87
742376,560,461,386
742384,53,36,8
742392,95,156,97
742406,142,114,99
742414,68,48,24
742422,217,159,97
742449,31,21,17
742457,56,38,28
742465,30,33,15
742473,172,137,76
742481,131,145,131
742490,27,13,10
742503,77,67,39
742511,1041,998,865
742520,22,11,5
742538,156,101,43
742546,1787,1864,1767
742554,195,149,79
742562,94,41,36
742589,186,136,92
742597,79,90,60
742619,105,83,74
742627,165,119,65
742635,54,50,15
RS229,111813,102075,91754
70262,15709,13759,11754
705209,180,146,93
705217,424,356,256
705225,5228,5465,5253
705233,77,61,41
705241,145,117,95
705250,244,161,151
705268,361,258,218
705276,549,329,267
705284,388,327,225
705292,178,128,87
705306,166,114,84
705314,142,98,95
705322,94,98,100
705349,121,127,97
705357,161,122,85
705365,125,102,78
705373,397,353,322
705381,104,72,59
705390,418,336,283
705403,220,173,136
705411,226,180,131
705420,159,114,85
705438,201,157,146
705446,263,187,158
705454,189,152,89
705462,273,224,171
705489,400,329,230
705497,175,120,93
705519,217,150,111
705527,201,124,91
705535,244,183,96
705543,549,470,367
705551,467,396,358
705560,87,89,57
705578,505,389,309
705586,710,559,499
705594,484,419,283
705608,279,233,182
705616,235,231,194
705624,123,110,79
70548,19545,18207,16368
715174,102,65,26
715182,891,836,736
715204,581,506,488
715212,993,937,830
715239,464,427,390
715247,408,391,316
715255,505,420,329
715263,307,280,223
715271,60,34,25
715280,554,519,461
715298,523,450,363
715301,1000,947,841
715310,805,608,463
715328,859,904,811
715336,3503,3543,3370
715344,38,20,24
715352,970,989,936
715379,88,54,32
715387,138,104,85
715395,1024,960,848
715409,132,85,53
715417,1327,1276,1182
715425,830,798,706
715433,824,773,800
715441,785,756,735
715450,415,381,363
715468,403,358,318
715476,329,216,122
715484,263,241,223
715492,424,329,269
70688,23590,21608,19213
721689,138,90,61
721697,129,166,151
721719,319,263,226
721727,150,151,95
721735,119,84,81
721743,29,18,6
721751,81,79,53
721760,226,158,103
721778,121,88,27
721786,58,40,32
721794,118,82,53
721808,,,
721816,140,117,110
721824,30,18,13
721832,163,118,120
721859,77,64,54
721867,265,232,182
721875,120,88,96
721883,161,124,95
721891,53,42,24
721905,170,109,64
721913,87,83,89
721921,203,122,54
721930,58,45,30
721948,112,83,48
721956,19,12,5
721964,79,49,31
721972,205,172,170
721999,32,19,18
722006,64,35,24
722014,85,39,23
722022,90,42,24
722049,285,267,229
722057,226,169,111
722065,160,108,65
722073,73,39,20
722081,218,150,102
722090,84,67,45
722103,12525,13639,13200
722111,185,151,106
722120,37,37,17
722138,320,366,275
722146,53,37,28
722154,158,109,103
722162,29,24,17
722189,190,130,99
722197,72,54,53
722219,416,52,88
722227,118,83,59
722235,65,29,8
722243,394,298,275
722251,222,139,151
722260,33,26,17
722278,58,54,34
722286,101,60,31
722294,117,93,75
722308,39,30,22
722316,127,75,61
722324,45,17,10
722332,28,16,5
722359,78,41,40
722367,59,35,21
722375,239,15,15
722383,90,64,33
722391,81,78,58
722405,41,21,12
722413,31,22,9
722421,92,111,131
722430,103,51,33
722448,13,,3
722456,309,243,195
722464,310,246,190
722472,176,118,103
722499,93,61,58
722502,64,41,30
722529,52,29,23
722537,42,24,20
722545,133,180,74
722553,181,115,48
722561,258,222,176
722570,21,,
722588,96,77,73
722596,293,199,132
722600,105,74,49
722618,110,62,48
722626,59,36,25
722634,26,30,4
722642,73,53,23
722669,75,33,27
722677,208,176,92
70998,52969,48501,44419
735248,105,51,29
735256,686,674,618
735264,332,270,242
735272,355,258,191
735299,267,217,167
735302,19,26,22
735329,376,284,228
735337,232,207,259
735345,21,27,22
735353,110,88,64
735361,657,569,485
735370,788,730,738
735388,23,26,16
735396,101,70,33
735400,34,18,9
735418,337,261,237
735426,276,202,139
735434,15,12,4
735442,190,137,106
735469,25,12,14
735477,847,666,506
735485,41,32,24
735493,104,81,63
735507,137,68,19
735515,239,230,168
735523,242,155,69
735531,79,78,68
735540,65,30,19
735558,201,169,158
735566,99,66,41
735574,210,152,104
735582,969,768,676
735604,91,60,35
735612,445,429,314
735639,290,224,167
735647,61,45,21
735655,34,14,8
735663,235,225,161
735671,61,37,18
735680,33,14,7
735698,245,219,165
735701,463,394,246
735710,359,305,357
735728,549,722,799
735736,390,352,299
735744,1699,1600,1383
735752,267,226,181
735779,116,74,37
735787,101,62,39
735795,102,161,173
735809,99,147,129
735817,71,59,37
735825,663,592,484
735833,271,184,101
735841,284,205,136
735850,22,22,10
735868,19,11,16
735876,188,146,115
735884,119,103,83
735892,285,250,202
735906,130,105,62
735914,241,134,105
735922,191,180,155
735949,283,289,197
735957,105,47,35
735965,95,47,19
735973,436,363,261
735981,875,608,558
735990,103,67,48
736007,252,174,107
736015,452,385,317
736023,119,62,34
736031,39,26,23
736040,217,164,114
736058,260,239,227
736066,32,13,5
736074,294,362,390
736082,15,14,
736104,16,35,27
736112,167,134,120
736139,78,22,9
736147,367,436,302
736155,54,30,26
736163,236,182,120
736171,323,449,420
736180,200,167,118
736198,33,23,15
736201,195,125,106
736210,28303,27673,27333
736228,37,22,18
736236,105,69,54
736244,50,26,8
736252,671,611,532
736279,292,224,184
736287,8,16,14
736295,103,95,63
736309,61,38,27
736317,28,15,8
736325,45,29,22
736333,153,90,51
736341,85,62,46
736350,416,331,262
736368,341,360,278
736376,497,276,222
736384,32,23,15
736392,98,48,23
736406,92,95,78
